trialIndexGlobal,timestampMs,mouseX,mouseY
1,2150,822,687
1,2250,822,687
1,2350,822,687
1,2450,822,687
1,2567,822,687
1,2667,822,687
1,2784,822,687
1,2900,822,687
1,3016,822,687
1,3116,822,687
1,3217,822,687
1,3318,822,687
1,3433,822,687
1,3534,822,687
1,3634,822,687
1,3749,822,687
1,3866,822,687
1,3966,822,687
1,4082,822,687
1,4183,822,687
1,4283,822,687
1,4384,822,687
1,4499,822,687
1,4599,822,687
1,4700,822,687
1,4800,822,687
1,4916,822,687
1,5016,822,687
1,5133,822,687
1,5233,817,481
1,5333,817,481
1,5434,817,481
1,5550,817,481
1,5667,817,481
1,5783,NaN,NaN
1,5900,NaN,NaN
1,6000,NaN,NaN
1,6116,NaN,NaN
1,6217,NaN,NaN
1,6317,NaN,NaN
1,6417,NaN,NaN
1,6534,NaN,NaN
1,6634,NaN,NaN
1,6749,NaN,NaN
1,6867,NaN,NaN
1,6984,NaN,NaN
1,7100,NaN,NaN
1,7217,NaN,NaN
1,7333,NaN,NaN
1,7433,NaN,NaN
1,7533,NaN,NaN
1,7650,NaN,NaN
1,7750,NaN,NaN
1,7850,NaN,NaN
1,7966,NaN,NaN
1,8067,NaN,NaN
1,8183,NaN,NaN
1,8284,NaN,NaN
1,8400,NaN,NaN
1,8517,NaN,NaN
1,8633,NaN,NaN
1,8749,NaN,NaN
1,8849,NaN,NaN
1,8949,NaN,NaN
1,9050,NaN,NaN
1,9166,NaN,NaN
1,9266,NaN,NaN
1,9383,NaN,NaN
1,9483,NaN,NaN
1,9599,NaN,NaN
1,9700,NaN,NaN
1,9816,NaN,NaN
1,9916,NaN,NaN
1,10016,NaN,NaN
1,10132,NaN,NaN
1,10232,NaN,NaN
1,10333,NaN,NaN
1,10449,NaN,NaN
1,10550,NaN,NaN
1,10666,NaN,NaN
1,10783,NaN,NaN
1,10899,NaN,NaN
1,11016,NaN,NaN
1,11132,NaN,NaN
1,11232,NaN,NaN
1,11332,NaN,NaN
1,11432,NaN,NaN
1,11532,NaN,NaN
1,11632,NaN,NaN
1,11750,NaN,NaN
1,11866,NaN,NaN
1,11982,NaN,NaN
1,12083,NaN,NaN
1,12150,NaN,NaN
2,12333,NaN,NaN
2,12433,NaN,NaN
2,12534,NaN,NaN
2,12650,NaN,NaN
2,12766,NaN,NaN
2,12882,NaN,NaN
2,12982,NaN,NaN
2,13099,NaN,NaN
2,13201,NaN,NaN
2,13316,NaN,NaN
2,13416,NaN,NaN
2,13516,NaN,NaN
2,13632,NaN,NaN
2,13732,NaN,NaN
2,13832,NaN,NaN
2,13934,NaN,NaN
2,14050,NaN,NaN
2,14166,NaN,NaN
2,14282,NaN,NaN
2,14383,NaN,NaN
2,14500,NaN,NaN
2,14600,NaN,NaN
2,14716,NaN,NaN
2,14816,NaN,NaN
2,14933,NaN,NaN
2,15033,NaN,NaN
2,15149,NaN,NaN
2,15250,NaN,NaN
2,15366,752,422
2,15466,717,217
2,15566,745,89
2,15667,745,86
2,15783,745,86
2,15899,810,183
2,15999,817,217
2,16099,861,277
2,16216,872,296
2,16332,878,325
2,16433,877,324
2,16533,877,325
2,16634,877,325
2,16734,877,325
2,16849,912,345
2,16966,952,375
2,17083,963,389
2,17199,965,397
2,17317,965,397
2,17432,965,397
2,17533,771,422
2,17649,726,413
2,17766,717,417
2,17883,711,420
2,17983,711,421
2,18099,711,421
2,18199,753,493
2,18300,755,497
2,18416,714,477
2,18516,699,461
2,18617,699,461
2,18733,699,461
2,18849,750,513
2,18966,766,527
2,19082,768,528
2,19183,768,528
2,19283,768,528
2,19399,778,586
2,19516,785,618
2,19616,791,644
2,19716,796,667
2,19832,801,689
2,19933,802,695
2,20033,803,695
2,20134,803,695
2,20249,803,695
2,20366,804,703
2,20483,805,710
2,20498,805,710
3,20667,805,710
3,20783,805,710
3,20899,805,710
3,21000,805,710
3,21117,805,710
3,21232,844,557
3,21332,852,461
3,21433,853,449
3,21534,853,449
3,21650,853,449
3,21750,853,449
3,21866,853,449
3,21983,853,449
3,22099,852,453
3,22216,837,465
3,22316,833,463
3,22417,833,459
3,22532,836,455
3,22633,847,450
3,22733,848,449
3,22849,849,451
3,22949,849,451
3,23066,843,410
3,23166,846,397
3,23266,846,397
3,23383,853,380
3,23499,873,336
3,23599,884,315
3,23716,818,478
3,23816,818,493
3,23916,736,576
3,24032,770,489
3,24132,830,427
3,24249,839,382
3,24366,844,365
3,24466,846,365
3,24566,847,357
3,24683,847,357
3,24783,847,357
3,24899,852,430
3,24999,862,502
3,25116,866,518
3,25232,866,521
3,25333,866,521
3,25449,866,521
3,25566,791,593
3,25666,789,594
3,25783,788,595
3,25883,788,595
3,25999,754,563
3,26099,720,535
3,26216,695,519
3,26332,694,519
3,26449,694,519
3,26549,694,519
3,26649,786,675
3,26749,793,683
3,26866,816,709
3,26966,822,717
3,27038,826,722
4,27218,826,722
4,27333,826,722
4,27434,826,722
4,27550,826,722
4,27666,826,722
4,27767,826,722
4,27867,826,722
4,27982,841,695
4,28099,916,510
4,28199,916,506
4,28300,916,506
4,28401,916,506
4,28517,916,506
4,28617,916,506
4,28717,916,506
4,28833,916,506
4,28949,916,506
4,29050,916,506
4,29168,916,506
4,29284,916,506
4,29384,916,506
4,29499,916,506
4,29600,916,506
4,29716,904,510
4,29816,872,497
4,29932,857,476
4,30032,853,467
4,30149,844,453
4,30266,805,473
4,30383,795,467
4,30483,795,467
4,30600,795,467
4,30716,717,365
4,30833,707,357
4,30949,691,350
4,31050,691,350
4,31167,691,350
4,31282,853,347
4,31382,907,348
4,31499,916,348
4,31600,947,347
4,31716,947,347
4,31818,947,347
4,31932,884,410
4,32049,869,420
4,32149,868,421
4,32250,868,421
4,32366,868,421
4,32466,869,541
4,32566,869,543
4,32683,869,543
4,32783,869,543
4,32899,862,571
4,33016,841,669
4,33132,837,689
4,33249,836,697
4,33349,835,700
4,33466,835,700
4,33566,835,700
4,33666,828,728
4,33739,826,740
5,33916,826,740
5,34016,826,740
5,34132,826,740
5,34233,826,740
5,34333,826,740
5,34450,826,740
5,34567,826,740
5,34684,826,740
5,34784,826,740
5,34899,826,740
5,35016,836,619
5,35116,837,609
5,35216,837,609
5,35333,837,609
5,35449,837,609
5,35566,837,609
5,35682,837,609
5,35799,837,609
5,35899,837,609
5,36016,834,609
5,36132,824,580
5,36249,822,572
5,36349,821,570
5,36465,819,572
5,36566,817,572
5,36682,797,573
5,36782,779,577
5,36882,769,581
5,36999,801,485
5,37099,786,485
5,37200,761,489
5,37315,715,481
5,37415,695,457
5,37515,693,454
5,37616,693,454
5,37716,693,454
5,37832,687,487
5,37933,684,510
5,38049,683,508
5,38150,683,508
5,38266,683,508
5,38367,683,508
5,38482,683,508
5,38582,683,457
5,38682,683,443
5,38783,683,441
5,38899,683,441
5,39016,681,531
5,39132,681,579
5,39232,683,584
5,39333,685,604
5,39449,685,605
5,39550,685,605
5,39665,753,599
5,39766,825,603
5,39882,839,605
5,39982,841,606
5,40082,841,606
5,40183,841,606
5,40299,839,678
5,40416,838,703
5,40532,836,710
5,40632,836,717
5,40652,836,717
6,40833,836,717
6,40934,836,717
6,41050,836,717
6,41151,836,717
6,41266,837,712
6,41382,850,672
6,41483,850,672
6,41584,850,672
6,41699,850,672
6,41799,850,672
6,41900,850,672
6,42017,850,672
6,42117,850,672
6,42233,850,672
6,42333,850,672
6,42449,850,672
6,42550,850,672
6,42650,850,672
6,42750,850,672
6,42867,850,672
6,42982,850,672
6,43084,850,672
6,43200,850,672
6,43300,850,672
6,43416,850,672
6,43533,850,672
6,43649,860,648
6,43765,872,614
6,43865,815,463
6,43966,807,444
6,44082,795,388
6,44182,792,337
6,44299,787,337
6,44415,785,338
6,44517,785,338
6,44632,830,368
6,44749,928,428
6,44849,943,434
6,44966,947,438
6,45066,947,438
6,45183,947,438
6,45299,939,560
6,45399,943,572
6,45516,949,600
6,45633,950,614
6,45749,950,614
6,45866,950,614
6,45966,832,595
6,46082,810,601
6,46182,801,603
6,46282,790,604
6,46383,790,604
6,46499,790,604
6,46600,790,604
6,46701,790,604
6,46816,795,642
6,46916,808,704
6,47032,809,705
6,47083,809,706
7,47266,809,706
7,47366,809,706
7,47482,809,706
7,47599,809,706
7,47699,809,706
7,47815,809,706
7,47916,809,706
7,48032,811,704
7,48132,811,704
7,48233,811,704
7,48334,811,704
7,48434,811,704
7,48550,811,704
7,48666,811,704
7,48767,811,704
7,48884,811,704
7,49000,811,704
7,49100,811,704
7,49200,811,704
7,49300,811,704
7,49416,811,704
7,49516,811,704
7,49633,811,704
7,49734,811,704
7,49849,811,704
7,49965,818,686
7,50066,832,648
7,50182,857,559
7,50282,817,481
7,50399,817,481
7,50515,835,444
7,50615,857,379
7,50715,883,306
7,50815,898,303
7,50916,927,311
7,51032,941,327
7,51149,947,336
7,51265,947,336
7,51366,947,336
7,51482,942,532
7,51582,947,536
7,51699,960,584
7,51815,960,592
7,51916,960,593
7,52033,960,593
7,52149,934,596
7,52266,875,613
7,52382,871,613
7,52483,871,613
7,52599,871,613
7,52716,792,611
7,52832,788,611
7,52932,788,611
7,53033,788,611
7,53149,802,691
7,53265,808,726
7,53366,808,730
7,53466,809,733
7,53567,809,733
7,53683,809,733
7,53783,809,733
7,53869,809,733
8,54049,809,733
8,54150,809,733
8,54266,809,733
8,54366,809,733
8,54482,809,733
8,54599,809,733
8,54716,809,733
8,54816,809,733
8,54932,809,733
8,55049,817,719
8,55149,818,719
8,55249,818,719
8,55366,818,719
8,55466,818,719
8,55582,818,719
8,55699,818,719
8,55799,818,719
8,55916,818,719
8,56032,818,719
8,56133,818,719
8,56233,818,719
8,56349,818,719
8,56466,818,719
8,56566,818,666
8,56666,818,647
8,56768,818,647
8,56882,818,647
8,56999,818,600
8,57115,811,459
8,57215,806,446
8,57332,803,417
8,57433,800,382
8,57549,783,361
8,57649,777,358
8,57749,777,358
8,57866,777,358
8,57966,718,427
8,58066,707,431
8,58182,705,431
8,58282,705,431
8,58382,705,431
8,58499,681,516
8,58615,677,528
8,58732,677,531
8,58834,677,531
8,58949,721,567
8,59049,778,601
8,59165,778,602
8,59266,778,602
8,59367,778,602
8,59482,945,615
8,59599,963,618
8,59699,965,619
8,59816,965,619
8,59916,965,619
8,60032,899,697
8,60132,895,697
8,60232,895,697
8,60333,895,697
8,60449,870,724
8,60508,863,729
9,60683,863,729
9,60783,863,729
9,60899,863,729
9,61000,863,729
9,61100,863,729
9,61215,863,705
9,61316,863,685
9,61417,863,685
9,61533,863,685
9,61633,863,685
9,61749,863,685
9,61850,863,685
9,61950,863,685
9,62066,863,685
9,62166,863,685
9,62266,863,685
9,62382,863,685
9,62484,863,685
9,62584,863,685
9,62700,863,685
9,62800,863,685
9,62917,863,685
9,63033,863,685
9,63149,863,685
9,63265,866,681
9,63366,889,658
9,63482,903,638
9,63584,913,622
9,63699,820,477
9,63799,834,465
9,63899,848,455
9,64016,868,433
9,64133,908,435
9,64249,932,447
9,64349,935,450
9,64450,935,450
9,64550,935,450
9,64665,874,514
9,64766,860,526
9,64866,858,527
9,64967,858,527
9,65082,812,529
9,65182,774,529
9,65282,773,530
9,65383,773,530
9,65499,780,573
9,65599,786,617
9,65699,786,618
9,65815,786,618
9,65915,818,618
9,66016,870,618
9,66116,870,618
9,66217,870,618
9,66317,870,618
9,66432,853,683
9,66549,851,698
9,66649,849,701
9,66765,848,708
9,66865,836,729
9,66897,836,729
10,67067,836,729
10,67184,836,729
10,67300,836,729
10,67416,836,729
10,67517,836,729
10,67617,836,729
10,67717,836,729
10,67832,836,729
10,67949,836,729
10,68049,836,729
10,68150,836,729
10,68250,836,729
10,68350,836,729
10,68450,836,729
10,68567,836,729
10,68683,836,729
10,68800,836,729
10,68916,836,729
10,69017,836,729
10,69133,836,729
10,69233,836,729
10,69333,836,729
10,69434,836,729
10,69550,836,729
10,69666,836,725
10,69782,843,683
10,69882,844,660
10,69999,847,642
10,70099,821,476
10,70199,841,462
10,70315,901,468
10,70415,923,460
10,70515,914,444
10,70632,893,444
10,70732,887,447
10,70832,887,447
10,70949,887,447
10,71065,735,448
10,71165,722,448
10,71265,716,448
10,71366,714,448
10,71467,714,448
10,71582,712,464
10,71699,692,544
10,71799,689,551
10,71916,689,551
10,72016,689,551
10,72116,824,587
10,72232,872,600
10,72332,876,601
10,72432,879,602
10,72532,879,602
10,72633,879,602
10,72749,940,620
10,72849,940,620
10,72949,940,620
10,73065,900,675
10,73165,817,762
10,73265,817,763
10,73366,817,763
10,73482,817,763
10,73582,832,751
10,73642,837,749
11,73816,837,749
11,73932,837,749
11,74049,837,749
11,74165,837,749
11,74282,837,749
11,74382,837,749
11,74482,837,749
11,74599,837,749
11,74716,837,749
11,74816,837,749
11,74916,837,749
11,75032,837,749
11,75133,837,749
11,75234,837,749
11,75334,837,749
11,75450,837,749
11,75550,837,749
11,75650,837,749
11,75767,837,749
11,75882,837,749
11,75999,837,749
11,76117,837,749
11,76232,837,749
11,76332,818,739
11,76449,786,701
11,76549,764,674
11,76665,744,643
11,76765,730,619
11,76882,815,476
11,76982,815,471
11,77099,815,470
11,77199,799,446
11,77299,735,409
11,77415,716,388
11,77532,712,380
11,77632,701,365
11,77748,699,364
11,77849,699,364
11,77965,723,364
11,78065,746,360
11,78166,749,360
11,78266,751,360
11,78382,751,360
11,78482,779,352
11,78599,813,343
11,78715,889,333
11,78815,916,338
11,78915,934,337
11,79016,938,338
11,79132,938,338
11,79249,942,389
11,79349,951,485
11,79465,957,524
11,79566,958,528
11,79666,958,528
11,79782,958,528
11,79899,955,597
11,79999,955,617
11,80099,955,617
11,80199,955,617
11,80315,929,647
11,80415,892,707
11,80459,891,707
12,80632,891,707
12,80733,891,707
12,80848,883,702
12,80949,872,670
12,81050,871,651
12,81166,871,651
12,81282,871,651
12,81399,871,651
12,81499,871,651
12,81600,871,651
12,81716,871,651
12,81816,871,651
12,81917,871,651
12,82017,871,651
12,82133,871,651
12,82249,871,651
12,82366,871,651
12,82466,871,651
12,82582,871,651
12,82682,871,651
12,82799,899,585
12,82915,916,551
12,83015,917,543
12,83116,917,543
12,83232,917,543
12,83349,928,523
12,83449,948,482
12,83565,957,461
12,83665,817,480
12,83782,801,459
12,83898,775,441
12,83999,769,415
12,84115,821,377
12,84217,845,371
12,84332,850,365
12,84448,850,365
12,84550,850,365
12,84665,868,363
12,84766,929,354
12,84882,931,354
12,84998,931,354
12,85099,918,446
12,85215,875,579
12,85315,868,590
12,85416,868,591
12,85532,868,591
12,85632,868,591
12,85749,804,602
12,85865,797,603
12,85965,797,603
12,86065,797,603
12,86182,714,561
12,86282,707,557
12,86398,695,547
12,86498,695,547
12,86599,727,605
12,86699,792,679
12,86815,811,699
12,86915,812,699
12,87016,812,699
12,87116,812,699
12,87232,812,699
12,87332,817,713
12,87357,817,713
13,87533,817,713
13,87633,817,713
13,87733,817,713
13,87849,817,713
13,87950,817,713
13,88066,817,713
13,88166,817,713
13,88283,817,713
13,88383,817,713
13,88483,817,713
13,88599,817,713
13,88699,817,713
13,88817,817,713
13,88933,817,713
13,89033,817,713
13,89150,817,713
13,89250,817,713
13,89366,817,713
13,89482,803,713
13,89599,771,703
13,89699,768,697
13,89799,768,697
13,89915,768,697
13,90015,759,631
13,90116,759,617
13,90216,757,609
13,90332,732,579
13,90449,723,571
13,90549,817,481
13,90649,817,481
13,90766,797,474
13,90882,784,447
13,90982,777,435
13,91082,719,441
13,91182,706,441
13,91282,705,441
13,91382,705,441
13,91499,705,441
13,91599,777,497
13,91699,780,499
13,91816,780,499
13,91932,781,545
13,92032,789,580
13,92132,789,581
13,92232,789,581
13,92349,834,595
13,92465,919,626
13,92565,919,626
13,92666,919,626
13,92782,932,624
13,92882,879,615
13,92999,840,613
13,93116,840,613
13,93232,840,613
13,93348,837,681
13,93449,835,696
13,93566,834,699
13,93682,834,699
13,93783,834,699
13,93899,834,699
13,94015,833,713
13,94048,833,713
14,94216,833,713
14,94316,833,713
14,94433,833,713
14,94549,833,713
14,94650,833,713
14,94765,833,713
14,94867,833,713
14,94983,833,713
14,95099,833,713
14,95199,833,713
14,95315,833,713
14,95416,833,713
14,95532,833,713
14,95633,833,713
14,95749,833,713
14,95849,843,697
14,95966,853,678
14,96082,853,678
14,96198,853,678
14,96299,853,678
14,96415,853,678
14,96515,832,681
14,96615,815,676
14,96715,803,662
14,96816,803,662
14,96916,803,662
14,97032,803,662
14,97149,740,665
14,97249,817,481
14,97365,802,494
14,97465,789,498
14,97582,740,480
14,97682,729,541
14,97798,705,591
14,97898,693,612
14,97998,691,612
14,98115,691,612
14,98232,713,564
14,98348,769,432
14,98448,774,409
14,98549,775,382
14,98665,777,372
14,98765,777,372
14,98865,777,372
14,98981,779,473
14,99082,780,505
14,99182,780,508
14,99282,780,508
14,99385,780,508
14,99499,804,510
14,99615,848,516
14,99715,848,516
14,99817,848,516
14,99932,886,516
14,100032,929,519
14,100132,930,520
14,100232,930,520
14,100348,938,478
14,100465,947,434
14,100582,947,434
14,100683,947,434
14,100798,918,517
14,100898,898,618
14,100999,884,663
14,101115,859,712
14,101215,851,739
14,101234,851,739
15,101416,851,739
15,101516,851,739
15,101617,851,739
15,101732,851,739
15,101832,851,739
15,101933,851,739
15,102033,851,739
15,102149,851,739
15,102250,851,739
15,102366,851,739
15,102483,851,739
15,102599,851,739
15,102699,851,739
15,102799,851,739
15,102915,839,682
15,103032,849,642
15,103148,859,624
15,103248,859,624
15,103349,859,624
15,103466,859,624
15,103582,779,638
15,103698,705,595
15,103798,693,552
15,103899,703,515
15,103999,706,512
15,104116,706,512
15,104232,693,510
15,104348,690,466
15,104448,826,479
15,104549,852,487
15,104665,856,533
15,104765,828,491
15,104865,732,389
15,104965,720,375
15,105082,713,357
15,105199,709,353
15,105315,709,353
15,105416,709,353
15,105532,758,353
15,105632,771,353
15,105748,771,353
15,105865,793,351
15,105965,845,349
15,106065,849,349
15,106165,849,349
15,106282,883,362
15,106398,912,364
15,106499,922,361
15,106599,922,361
15,106715,922,361
15,106832,789,402
15,106932,761,426
15,107048,753,431
15,107149,752,431
15,107265,759,470
15,107365,770,521
15,107465,771,525
15,107565,771,526
15,107666,771,526
15,107782,779,637
15,107882,784,661
15,107998,793,703
15,108098,795,712
15,108170,795,713
16,108349,795,713
16,108449,795,713
16,108549,795,713
16,108649,795,713
16,108766,795,713
16,108882,795,713
16,108983,795,713
16,109099,795,713
16,109200,795,713
16,109316,795,713
16,109416,795,713
16,109516,795,713
16,109632,795,713
16,109733,795,713
16,109848,795,713
16,109948,795,713
16,110065,795,713
16,110165,795,713
16,110265,795,713
16,110366,795,713
16,110482,821,604
16,110582,831,549
16,110682,831,533
16,110782,816,515
16,110882,816,515
16,110982,816,515
16,111098,812,507
16,111198,791,437
16,111315,793,415
16,111415,822,480
16,111532,798,473
16,111648,767,439
16,111749,718,383
16,111849,691,342
16,111965,687,339
16,112065,687,339
16,112166,687,339
16,112282,718,358
16,112382,841,425
16,112498,851,431
16,112599,859,433
16,112715,859,433
16,112832,896,433
16,112932,973,445
16,113049,975,447
16,113149,975,447
16,113249,975,447
16,113365,971,469
16,113465,966,498
16,113582,963,521
16,113682,963,527
16,113799,963,527
16,113915,858,573
16,114016,823,607
16,114132,821,607
16,114248,811,607
16,114348,803,606
16,114448,803,606
16,114549,803,606
16,114665,673,600
16,114782,669,600
16,114899,669,600
16,115015,669,600
16,115115,787,680
16,115232,828,712
16,115332,828,714
16,115448,830,728
16,115482,831,728
17,115649,831,728
17,115749,831,728
17,115865,831,728
17,115982,831,728
17,116082,831,728
17,116198,835,718
17,116299,847,684
17,116399,847,684
17,116516,847,684
17,116633,847,684
17,116750,847,684
17,116865,847,684
17,116982,847,684
17,117099,847,684
17,117215,847,684
17,117315,862,623
17,117415,872,584
17,117516,872,583
17,117616,872,583
17,117732,872,583
17,117832,872,583
17,117949,872,583
17,118065,896,489
17,118165,897,488
17,118282,893,491
17,118398,927,491
17,118499,1019,528
17,118615,995,548
17,118715,806,483
17,118815,827,438
17,118915,851,425
17,119032,896,381
17,119132,930,353
17,119232,936,348
17,119348,940,347
17,119449,940,347
17,119565,940,347
17,119681,711,525
17,119782,695,538
17,119882,692,539
17,119983,691,539
17,120083,691,539
17,120198,691,524
17,120299,697,459
17,120415,697,457
17,120532,697,457
17,120632,697,457
17,120748,697,433
17,120848,697,397
17,120948,697,396
17,121065,697,396
17,121165,697,396
17,121282,696,376
17,121382,695,372
17,121482,695,372
17,121582,695,372
17,121698,729,495
17,121815,765,630
17,121915,768,640
17,122015,769,642
17,122132,769,642
17,122232,769,642
17,122348,807,630
17,122465,830,625
17,122565,830,625
17,122665,830,625
17,122765,830,625
17,122882,819,732
17,122963,819,733
18,123132,819,733
18,123233,819,733
18,123349,819,733
18,123449,819,733
18,123566,819,733
18,123682,819,733
18,123782,819,733
18,123898,819,733
18,124015,819,733
18,124116,819,733
18,124233,819,733
18,124333,819,733
18,124433,819,733
18,124549,819,733
18,124649,819,733
18,124766,819,733
18,124866,819,733
18,124982,819,733
18,125082,819,733
18,125199,819,733
18,125315,821,730
18,125416,876,659
18,125532,908,576
18,125633,908,576
18,125748,908,576
18,125865,942,486
18,125965,943,481
18,126082,885,438
18,126182,815,481
18,126282,811,476
18,126398,787,443
18,126498,775,408
18,126598,784,394
18,126715,891,437
18,126815,891,438
18,126916,891,438
18,127032,891,438
18,127148,891,513
18,127248,890,515
18,127350,890,515
18,127465,899,498
18,127565,951,398
18,127666,961,382
18,127782,965,370
18,127882,965,370
18,127982,965,370
18,128098,945,369
18,128198,921,368
18,128298,917,368
18,128399,916,368
18,128516,916,368
18,128632,916,368
18,128732,889,362
18,128848,889,362
18,128948,889,362
18,129048,825,356
18,129165,798,354
18,129282,798,354
18,129382,798,354
18,129498,715,342
18,129598,713,342
18,129699,713,342
18,129815,713,342
18,129932,871,587
18,130048,901,654
18,130165,897,706
18,130265,888,734
18,130311,885,734
19,130482,885,734
19,130582,885,734
19,130683,885,734
19,130799,885,734
19,130899,885,734
19,131016,885,734
19,131116,885,734
19,131233,885,734
19,131348,885,734
19,131450,885,734
19,131566,885,734
19,131666,885,734
19,131782,885,734
19,131899,837,688
19,132016,839,657
19,132132,839,657
19,132233,839,657
19,132333,839,657
19,132433,839,657
19,132549,839,657
19,132665,848,613
19,132765,861,579
19,132866,865,575
19,132982,843,579
